# x,y,z
1.4849507539,1.0139559625,19.8722472799
1.4673580243,1.0584015443,19.6674822720
1.4522070896,1.1033184125,19.4650819107
1.4394214760,1.1487473478,19.2650288780
1.4289293774,1.1947326336,19.0673071485
1.4206636050,1.2413218333,18.8719019883
1.4145615315,1.2885655903,18.6787999538
1.4105650285,1.3365174527,18.4879888956
1.4086204018,1.3852337219,18.2994579720
1.4086783220,1.4347733200,18.1131976619
1.4106937546,1.4851976795,17.9291997894
1.4146258877,1.5365706504,17.7474575509
1.4204380599,1.5889584243,17.5679655499
1.4280976880,1.6424294760,17.3907198397
1.4375761957,1.6970545191,17.2157179700
1.4488489443,1.7529064758,17.0429590446
1.4618951638,1.8100604602,16.8724437831
1.4766978860,1.8685937727,16.7041745890
1.4932438811,1.9285859061,16.5381556290
1.5115236025,1.9901185607,16.3743929288
1.5315311242,2.0532756700,16.2128944589
1.5532640861,2.1181434342,16.0536702395
1.5767236463,2.1848103599,15.8967324582
1.6019144382,2.2533673051,15.7420955997
1.6288445206,2.3239075355,15.5897765715
1.6575253408,2.3965267815,15.4397948520
1.6879717023,2.4713232957,15.2921726534
1.7202017323,2.5483979181,15.1469350901
1.7542368523,2.6278541460,15.0041103600
1.7901017541,2.7097982005,14.8637299422
1.8278243840,2.7943390862,14.7258288138
1.8674359220,2.8815886649,14.5904456741
1.9089707688,2.9716617209,14.4576231888
1.9524665353,3.0646760187,14.3274082532
1.9979640362,3.1607523523,14.1998522746
2.0455072824,3.2600146061,14.0750114698
2.0951434785,3.3625897965,13.9529471871
2.1469230207,3.4686080952,13.8337262496
2.2008994960,3.5782028523,13.7174213223
2.2571296826,3.6915106133,13.6041113014
2.3156735494,3.8086711103,13.4938817312
2.3765942541,3.9298272191,13.3868252474
2.4399581422,4.0551249272,13.2830420489
2.5058347438,4.1847132670,13.1826404005
2.5742967653,4.3187442125,13.0857371642
2.6454200730,4.4573725315,12.9924583598
2.7192836827,4.6007556476,12.9029397687
2.7959697356,4.7490534352,12.8173275667
2.8755634647,4.9024279598,12.7357789872
2.9581531508,5.0610431658,12.6584630197
3.0438300732,5.2250645333,12.5855611549
3.1326884455,5.3946586739,12.5172681628
3.2248253368,5.5699928463,12.4537929102
3.3203405701,5.7512343728,12.3953592007
3.4193366043,5.9385499829,12.3422066574
3.5219183982,6.1321050880,12.2945916499
3.6281932374,6.3320629166,12.2527882302
3.7382705461,6.5385835654,12.2170891240
3.8522616530,6.7518228852,12.1878067138
3.9702795285,6.9719312544,12.1652740613
4.0924384830,7.1990522062,12.1498459461
4.2188538058,7.4333208449,12.1418998617
4.3496413768,7.6748621470,12.1418370818
4.4849171952,7.9237890042,12.1500836162
4.6247968658,8.1802000939,12.1670912019
4.7693950142,8.4441775142,12.1933382232
4.9188246133,8.7157841455,12.2293304943
5.0731962549,8.9950608027,12.2756020885
5.2326173003,9.2820230648,12.3327158531
5.3971909604,9.5766578379,12.4012639417
5.5670152612,9.8789196114,12.4818680631
5.7421818878,10.1887263936,12.5751794412
5.9227749301,10.5059553093,12.6818787033
6.1088694744,10.8304379220,12.8026751170
6.3005300768,11.1619551328,12.9383057674
6.4978090858,11.5002318482,13.0895340562
6.7007448097,11.8449313114,13.2571476928
6.9093595319,12.1956490247,13.4419563094
7.1236573726,12.5519067122,13.6447879843
7.3436219592,12.9131456331,13.8664854690
7.5692139678,13.2787201627,14.1079012032
7.8003684766,13.6478910771,14.3698915046
8.0369921410,14.0198186554,14.6533098590
8.2789603081,14.3935566078,14.9589987668
8.5261138379,14.7680451683,15.2877807090
8.7782559631,15.1421056319,15.6404476308
9.0351490047,15.5144352088,16.0177490635
9.2965109845,15.8836023446,16.4203789871
9.5620122223,16.2480432119,16.8489611621
9.8312720185,16.6060599377,17.3040330991
10.1038553694,16.9558202323,17.7860285780
10.3792698468,17.2953587871,18.2952590921
10.6569627008,17.6225810924,18.8318940225
10.9363182800,17.9352698714,19.3959400018
11.2166558580,18.2310944781,19.9872195573
11.4972279715,18.5076234061,20.6053496541
11.7772193987,18.7623405319,21.2497203449
12.0557468628,18.9926649257,21.9194741021
12.3318596432,19.1959748397,22.6134865431
12.6045411254,19.3696354874,23.3303490395
12.8727115234,19.5110310385,24.0683542922
13.1352317572,19.6176002640,24.8254850841
13.3909087185,19.6868757826,25.5994078344
13.6385018846,19.7165266150,26.3874707152
13.8767313650,19.7044017550,27.1867086698
14.1042874339,19.6485770966,27.9938538477
14.3198415363,19.5474020854,28.8053539178
14.5220586147,19.3995443894,29.6173981810
14.7096107453,19.2040340572,30.4259508804
14.8811918517,18.9603033799,31.2267924510
15.0355333064,18.6682213956,32.0155679820
15.1714202357,18.3281222897,32.7878426496
15.2877079948,17.9408255129,33.5391620133
15.3833387378,17.5076469105,34.2651172391
15.4573575455,17.0303993605,34.9614130034
15.5089276616,16.5113830659,35.6239355645
15.5373446408,15.9533641505,36.2488206957
15.5420487997,15.3595425417,36.8325177001
15.5226357635,14.7335095240,37.3718485791
15.4788646831,14.0791950227,37.8640599967
15.4106639845,13.4008078963,38.3068664234
15.3181343066,12.7027684643,38.6984830635
15.2015487372,11.9896381416,39.0376478069
15.0613500418,11.2660447903,39.3236309551
14.8981452092,10.5366096574,39.5562334543
14.7126973092,9.8058756452,39.7357733732
14.5059149506,9.0782395535,39.8630616120
14.2788396246,8.3578906386,39.9393680578
14.0326312409,7.6487562401,39.9663794428
13.7685522822,6.9544560807,39.9461507420
13.4879509833,6.2782658769,39.8810518697
13.1922439085,5.6230904376,39.7737115307
12.8828983619,4.9914465546,39.6269599519
12.5614149960,4.3854550179,39.4437722651
12.2293109607,3.8068414221,39.2272139437
11.8881039067,3.2569445427,38.9803896203
11.5392970765,2.7367315554,38.7063962508
11.1843656933,2.2468187713,38.4082813580
10.8247447849,1.7874967876,38.0890068352
10.4618185384,1.3587588755,37.7514185465
10.0969112271,0.9603315958,37.3982217186
9.7312797533,0.5917061488,37.0319620900
9.3661076332,0.2521706215,36.6550120858
9.0025005936,-0.0591590147,36.2695622851
8.6414834249,-0.3433085701,35.8776169042
8.2839981933,-0.6014172823,35.4809933475
7.9309035499,-0.8347113307,35.0813248728
7.5829750838,-1.0444797029,34.6800660017
7.2409065503,-1.2320524582,34.2785000445
6.9053118588,-1.3987814729,33.8777482701
6.5767276866,-1.5460236564,33.4787802355
6.2556166027,-1.6751265141,33.0824248994
5.9423705895,-1.7874159918,32.6893821380
5.6373148611,-1.8841864123,32.3002343823
5.3407118882,-1.9666923347,31.9154581299
5.0527655493,-2.0361421587,31.5354351369
4.7736253383,-2.0936932803,31.1604631307
4.5033905702,-2.1404486100,30.7907659426
4.2421145329,-2.1774542767,30.4265029787
3.9898085484,-2.2056983480,30.0677779841
3.7464459052,-2.2261104099,29.7146470748
3.5119656388,-2.2395618612,29.3671260327
3.2862761410,-2.2468667962,29.0251968799
3.0692585831,-2.2487833609,28.6888137574
2.8607701442,-2.2460154809,28.3579081372
2.6606470387,-2.2392148764,28.0323934118
2.4687073425,-2.2289832858,27.7121689021
2.2847536175,-2.2158748368,27.3971233328
2.1085753382,-2.2003985110,27.0871378188
1.9399511264,-2.1830206580,26.7820884117
1.7786507978,-2.1641675178,26.4818482494
1.6244372287,-2.1442277159,26.1862893540
1.4770680592,-2.1235547530,25.8952841150
1.3362972244,-2.1024693865,25.6087065007
1.2018763384,-2.0812619724,25.3264330272
1.0735559321,-2.0601946998,25.0483435218
0.9510865581,-2.0395037464,24.7743217070
0.8342197680,-2.0194013275,24.5042556325
0.7227089759,-2.0000776523,24.2380379788
0.6163102094,-1.9817027712,23.9755662521
0.5147827637,-1.9644283281,23.7167428893
0.4178897624,-1.9483892046,23.4614752917
0.3253986338,-1.9337050735,23.2096757965
0.2370815088,-1.9204818507,22.9612616040
0.1527155496,-1.9088130587,22.7161546669
0.0720832122,-1.8987810992,22.4742815523
-0.0050275482,-1.8904584415,22.2355732854
-0.0788231260,-1.8839087310,21.9999651775
-0.1495041610,-1.8791878178,21.7673966498
-0.2172654776,-1.8763447163,21.5378110495
-0.2822960626,-1.8754224919,21.3111554721
-0.3447790771,-1.8764590860,21.0873805819
-0.4048918998,-1.8794880783,20.8664404414
-0.4628061960,-1.8845393924,20.6482923481
-0.5186880120,-1.8916399479,20.4328966800
-0.5726978894,-1.9008142617,20.2202167520
-0.6249909977,-1.9120850035,20.0102186847
-0.6757172833,-1.9254735071,19.8028712826
-0.7250216304,-1.9410002421,19.5981459278
-0.7730440353,-1.9586852466,19.3960164831
-0.8199197884,-1.9785485273,19.1964592102
-0.8657796652,-2.0006104254,18.9994526988
-0.9107501233,-2.0248919543,18.8049778094
-0.9549535036,-2.0514151097,18.6130176280
-0.9985082370,-2.0802031539,18.4235574331
-1.0415290516,-2.1112808778,18.2365846754
-1.0841271844,-2.1446748410,18.0520889689
-1.1264105885,-2.1804135953,17.8700620947
-1.1684841458,-2.2185278870,17.6904980164
-1.2104498814,-2.2590508402,17.5133929058
-1.2524071641,-2.3020181376,17.3387451832
-1.2944529214,-2.3474681711,17.1665555672
-1.3366818415,-2.3954421921,16.9968271373
-1.3791865734,-2.4459844498,16.8295654075
-1.4220579329,-2.4991423073,16.6647784144
-1.4653850931,-2.5549663649,16.5024768141
-1.5092557798,-2.6135105629,16.3426739940
-1.5537564639,-2.6748322750,16.1853861988
-1.5989725425,-2.7389924054,16.0306326646
-1.6449885242,-2.8060554629,15.8784357742
-1.6918882059,-2.8760896376,15.7288212202
-1.7397548455,-2.9491668708,15.5818181852
-1.7886713329,-3.0253629047,15.4374595409
-1.8387203534,-3.1047573422,15.2957820567
-1.8899845482,-3.1874336852,15.1568266299
-1.9425466698,-3.2734793653,15.0206385350
-1.9964897325,-3.3629857760,14.8872676845
-2.0518971570,-3.4560482763,14.7567689186
-2.1088529108,-3.5527662015,14.6292023070
-2.1674416426,-3.6532428546,14.5046334748
-2.2277488091,-3.7575854650,14.3831339591
-2.2898607998,-3.8659051761,14.2647815687
-2.3538650495,-3.9783169641,14.1496607929
-2.4198501469,-4.0949395645,14.0378632227
-2.4879059395,-4.2158953978,13.9294879857
-2.5581236160,-4.3413103956,13.8246422507
-2.6305957995,-4.4713138971,13.7234417086
-2.7054166177,-4.6060384492,13.6260111151
-2.7826817567,-4.7456195499,13.5324848729
-2.8624885300,-4.8901954686,13.4430076004
-2.9449358953,-5.0399068550,13.3577347877
-3.0301244905,-5.1948964373,13.2768334466
-3.1181566471,-5.3553086412,13.2004827992
-3.2091363532,-5.5212890113,13.1288750214
-3.3031692605,-5.6929838176,13.0622159867
-3.4003626076,-5.8705393437,13.0007260591
-3.5008251456,-6.0541011889,12.9446409148
-3.6046670698,-6.2438136021,12.8942123917
-3.7119998355,-6.4398183944,12.8497093380
-3.8229360471,-6.6422541177,12.8114185329
-3.9375892498,-6.8512549038,12.7796455810
-4.0560736518,-7.0669490632,12.7547157916
-4.1785039281,-7.2894579612,12.7369751875
-4.3049948259,-7.5188942311,12.7267913237
-4.4356607984,-7.7553600766,12.7245542063
-4.5706155885,-7.9989454257,12.7306771707
-4.7099717351,-8.2497258278,12.7455977080
-4.8538400153,-8.5077601359,12.7697782384
-5.0023287704,-8.7730878389,12.8037067005
-5.1555432462,-9.0457264337,12.8478972601
-5.3135847313,-9.3256682387,12.9028905691
-5.4765497266,-9.6128772299,12.9692542599
-5.6445288812,-9.9072853133,13.0475827605
-5.8176059579,-10.2087885879,13.1384974197
-5.9958565565,-10.5172430906,13.2426457681
-6.1793468278,-10.8324604110,13.3607010253
-6.3681319715,-11.1542029394,13.4933607079
-6.5622546570,-11.4821788404,13.6413451961
-6.7617432859,-11.8160368143,13.8053955730
-6.9666100931,-12.1553605502,13.9862708638
-7.1768491534,-12.4996630068,14.1847449715
-7.3924341612,-12.8483806151,14.4016021825
-7.6133161542,-13.2008670781,14.6376329953
-7.8394210069,-13.5563877145,14.8936276046
-8.0706468424,-13.9141132797,15.1703696779
-8.3068613136,-14.2731142440,15.4686286574
-8.5478987449,-14.6323553413,15.7891508468
-8.7935571799,-14.9906905757,16.1326493225
-9.0435954045,-15.3468589308,16.4997928311
-9.2977298610,-15.6994805825,16.8911933724
-9.5556316584,-16.0470548011,17.3073924134
-9.8169234884,-16.3879582140,17.7488460459
-10.0811768352,-16.7204457822,18.2159088883
-10.3479091206,-17.0426523205,18.7088169403
-10.6165813073,-17.3525973798,19.2276695759
-10.8865956349,-17.6481915245,19.7724108034
-11.1572938480,-17.9272459055,20.3428100172
-11.4279559553,-18.1874846887,20.9384430098
-11.6977994037,-18.4265602824,21.5586725339
-11.9659792882,-18.6420727458,22.2026309674
-12.2315888724,-18.8315915909,22.8692022701
-12.4936616719,-18.9926824282,23.5570086832
-12.7511740163,-19.1229360101,24.2643976227
-13.0030488429,-19.2200008884,24.9894323414
-13.2481609264,-19.2816194510,25.7298878762
-13.4853430898,-19.3056659720,26.4832503080
-13.7133938172,-19.2901869027,27.2467218171
-13.9310862049,-19.2334420296,28.0172320201
-14.1371781015,-19.1339459056,28.7914552155
-14.3304235187,-18.9905086185,29.5658344773
-14.5095851433,-18.8022740391,30.3366127707
-14.6734477630,-18.5687549135,31.0998704783
-14.8208325244,-18.2898636454,31.8515694482
-14.9506116712,-17.9659366563,32.5876028179
-15.0617234904,-17.5977517245,33.3038493791
-15.1531873125,-17.1865376673,33.9962320019
-15.2241180478,-16.7339745079,34.6607782304
-15.2737398955,-16.2421841519,35.2936811021
-15.3013991432,-15.7137117163,35.8913597388
-15.3065754378,-15.1514966569,36.4505168651
-15.2888911953,-14.5588349536,36.9681911038
-15.2481191984,-13.9393329607,37.4418041713
-15.1841878325,-13.2968536279,37.8691999700
-15.0971838179,-12.6354575863,38.2486742033
-14.9873525871,-11.9593396091,38.5789952477
-14.8550959591,-11.2727636114,38.8594136365
-14.7009675262,-10.5799959496,39.0896625100
-14.5256654094,-9.8852418423,39.2699463013
-14.3300230547,-9.1925841231,39.4009209991
-14.1149979650,-8.5059273642,39.4836651929
-13.8816588572,-7.8289481171,39.5196439245
-13.6311714938,-7.1650525131,39.5106664637
-13.3647835676,-6.5173418878,39.4588396308
-13.0838089992,-5.8885868067,39.3665182555
-12.7896119946,-5.2812095646,39.2362543088
-12.4835912103,-4.6972749128,39.0707462102
-12.1671643295,-4.1384885148,38.8727896235
-11.8417533201,-3.6062024435,38.6452308578
-11.5087706109,-3.1014268736,38.3909238309
-11.1696063837,-2.6248469679,38.1126913274
-10.8256171046,-2.1768439585,37.8132909953
-10.4781153951,-1.7575195227,37.4953863116
-10.1283613094,-1.3667222968,37.1615227060
-9.7775550220,-1.0040757482,36.8141086705
-9.4268309050,-0.6690065497,36.4554016455
-9.0772529502,-0.3607727607,36.0874983600
-8.7298114622,-0.0784912139,35.7123292034
-8.3854209268,0.1788364191,35.3316561415
-8.0449189586,0.4122991151,34.9470737495
-7.7090662141,0.6230539273,34.5600128179
-7.3785471514,0.8123054853,34.1717460615
-7.0539715206,0.9812876365,33.7833954884
-6.7358764756,1.1312472475,33.3959410079
-6.4247291942,1.2634301295,33.0102299040
-6.1209299074,1.3790690088,32.6269868371
-5.8248152387,1.4793734164,32.2468240849
-5.5366617881,1.5655213704,31.8702518475
-5.2566898510,1.6386526416,31.4976883279
-4.9850672351,1.6998635424,31.1294694880
-4.7219131110,1.7502030110,30.7658583802
-4.4673018195,1.7906697837,30.4070538867
-4.2212666474,1.8222106271,30.0531989425
-3.9838034980,1.8457194148,29.7043880960
-3.7548744318,1.8620368866,29.3606744225
-3.5344110718,1.8719510247,29.0220758182
-3.3223178536,1.8761979526,28.6885806632
-3.1184750989,1.8754632001,28.3601528764
-2.9227419127,1.8703832683,28.0367364136
-2.7349589056,1.8615474781,27.7182592188
-2.5549507279,1.8494999722,27.4046366760
-2.3825284259,1.8347418246,27.0957746182
-2.2174916212,1.8177332566,26.7915719058
-2.0596305153,1.7988958836,26.4919226254
-1.9087277291,1.7786149630,26.1967179590
-1.7645599820,1.7572416304,25.9058477493
-1.6268996165,1.7350951069,25.6192017857
-1.4955159797,1.7124648421,25.3366708665
-1.3701766665,1.6896125980,25.0581476509
-1.2506486320,1.6667744646,24.7835273184
-1.1366991876,1.6441627740,24.5127081068
-1.0280968840,1.6219679493,24.2455916959
-0.9246122787,1.6003602608,23.9820834605
-0.8260186251,1.5794914827,23.7220926837
-0.7320924524,1.5594964727,23.4655326333
-0.6426140733,1.5404946537,23.2123206109
-0.5573680166,1.5225914140,22.9623779425
-0.4761433783,1.5058794180,22.7156299083
-0.3987341259,1.4904398393,22.4720056726
-0.3249393297,1.4763435112,22.2314381586
-0.2545633442,1.4636519998,21.9938639165
-0.1874159440,1.4524186079,21.7592229765
-0.1233124320,1.4426893140,21.5274587229
-0.0620736769,1.4345036331,21.2985177129
-0.0035261322,1.4278954248,21.0723495191
0.0524981678,1.4228936405,20.8489065903
0.1061616574,1.4195230145,20.6281440816
0.1576212953,1.4178047053,20.4100197262
0.2070286565,1.4177568858,20.1944936849
0.2545300333,1.4193952899,19.9815284230
0.3002665604,1.4227337148,19.7710885827
0.3443743480,1.4277844859,19.5631408735
0.3869846312,1.4345588829,19.3576539645
0.4282239262,1.4430675336,19.1545983930
0.4682141993,1.4533207745,18.9539464763
0.5070730392,1.4653289836,18.7556722381
0.5449138374,1.4791028848,18.5597513402
0.5818459673,1.4946538325,18.3661610298
0.6179749797,1.5119940641,18.1748800852
0.6534027867,1.5311369409,17.9858887798
0.6882278523,1.5520971677,17.7991688526
0.7225453896,1.5748909900,17.6147034834
0.7564475450,1.5995363863,17.4324772817
0.7900235959,1.6260532344,17.2524762796
0.8233601384,1.6544634739,17.0746879346
0.8565412746,1.6847912552,16.8991011403
0.8896488048,1.7170630730,16.7257062446
0.9227624065,1.7513079012,16.5544950756
0.9559598213,1.7875573098,16.3854609763
0.9893170334,1.8258455802,16.2185988459
1.0229084459,1.8662098154,16.0539051895
1.0568070583,1.9086900382,15.8913781779
1.0910846352,1.9533292939,15.7310177117
1.1258118765,2.0001737413,15.5728254980
1.1610585833,2.0492727437,15.4168051339
1.1968938191,2.1006789587,15.2629621988
1.2333860713,2.1544484191,15.1113043585
1.2706034065,2.2106406195,14.9618414762
1.3086136247,2.2693185946,14.8145857366
1.3474844107,2.3305489975,14.6695517801
1.3872834811,2.3944021794,14.5267568474
1.4280787303,2.4609522602,14.3862209391
1.4699383723,2.5302772053,14.2479669855
1.5129310805,2.6024588939,14.1120210323
1.5571261246,2.6775831866,13.9784124405
1.6025935043,2.7557399998,13.8471740955
1.6494040812,2.8370233579,13.7183426454
1.6976297074,2.9215314459,13.5919587541
1.7473433511,3.0093666849,13.4680673480
1.7986192191,3.1006357632,13.3467179208
1.8515328762,3.1954496656,13.2279648532
1.9061613634,3.2939237420,13.1118677015
1.9625833094,3.3961777062,12.9984915802
2.0208790375,3.5023356294,12.8879075655
2.0811306778,3.6125259948,12.7801930355
2.1434222624,3.7268816462,12.6754321415
2.2078398177,3.8455397217,12.5737163032
2.2744714677,3.9686416867,12.4751446239
2.3434075095,4.0963332077,12.3798244579
2.4147404818,4.2287639942,12.2878720119
2.4885652586,4.3660877952,12.1994128516
2.5649791002,4.5084621780,12.1145825703
2.6440816866,4.6560482295,12.0335275122
2.7259751824,4.8090104228,11.9564054245
2.8107642512,4.9675162691,11.8833862198
2.8985560830,5.1317360128,11.8146527585
2.9894603880,5.3018421877,11.7504016953
3.0835893634,5.4780090608,11.6908443821
3.1810576866,5.6604122021,11.6362077551
3.2819824155,5.8492276873,11.5867353143
3.3864829365,6.0446314713,11.5426881259
3.4946808346,6.2467984712,11.5043458651
3.6066997354,6.4559015429,11.4720079012
3.7226651660,6.6721105234,11.4459944221
3.8427042725,6.8955907453,11.4266475410
3.9669456206,7.1265018470,11.4143325128
4.0955188406,7.3649960374,11.4094388641
4.2285542602,7.6112163040,11.4123815824
4.3661825306,7.8652945900,11.4236023511
4.5085340378,8.1273492577,11.4435705467
4.6557384481,8.3974829638,11.4727845479
4.8079239773,8.6757796641,11.5117725937
4.9652166851,8.9623016628,11.5610938172
5.1277396999,9.2570864415,11.6213392084
5.2956121551,9.5601426511,11.6931319459
5.4689483119,9.8714465505,11.7771284235
5.6478562705,10.1909373685,11.8740181064
5.8324366689,10.5185125642,11.9845235471
6.0227812868,10.8540228740,12.1094001621
6.2189714721,11.1972668492,12.2494356121
6.4210763333,11.5479848816,12.4054483003
6.6291508416,11.9058529616,12.5782857797
6.8432337262,12.2704761446,12.7688222150
7.0633452074,12.6413815593,12.9779554516
7.2894845061,13.0180112568,13.2066028116
7.5216271957,13.3997146458,13.4556964861
7.7597223452,13.7857410465,13.7261773275
8.0036894794,14.1752318030,14.0189881081
8.2534153638,14.5672129623,14.3350648752
8.5087505953,14.9605875067,14.6753276298
8.7695060987,15.3541287875,15.0406688481
9.0354494026,15.7464734992,15.4319411697
9.3063009356,16.1361165908,15.8499428618
9.5817302042,16.5214067351,16.2954018110
9.8613519702,16.9005428356,16.7689582821
10.1447224965,17.2715728107,17.2711455364
10.4313359166,17.6323943786,17.8023689657
10.7206208831,17.9807583061,18.3628841764
11.0119374117,18.3142742000,18.9527735636
11.3045742659,18.6304201507,19.5719221760
11.5977468367,18.9265556650,20.2199931969
11.8905956207,19.1999385218,20.8964030658
12.1821856967,19.4477465175,21.6002978701
12.4715069408,19.6671030723,22.3305303554
12.7574754516,19.8551080413,23.0856392591
13.0389362775,20.0088730684,23.8638321328
13.3146673091,20.1255613896,24.6629708415
13.5833849107,20.2024320801,25.4805632767
13.8437509695,20.2368875962,26.3137601258
14.0943816220,20.2265249060,27.1593580642
14.3338577806,20.1691875292,28.0138119819
14.5607371624,20.0630195971,28.8732535500
14.7735680971,19.9065172834,29.7335209978
14.9709046284,19.6985803233,30.5901952781
15.1513230918,19.4385574903,31.4386474250
15.3134396573,19.1262871865,32.2740935004
15.4559286348,18.7621303264,33.0916574790
15.5775411940,18.3469936697,33.8864409566
15.6771240123,17.8823425836,34.6535976143
15.7536375150,17.3702019395,35.3884110786
15.8061731663,16.8131441816,36.0863737180
15.8339693492,16.2142642904,36.7432640068
15.8364253571,15.5771418717,37.3552198396
15.8131131643,14.9057910872,37.9188058624
15.7637865219,14.2045994511,38.4310721316
15.6883871055,13.4782572356,38.8896022084
15.5870474812,12.7316798222,39.2925489026
15.4600908473,11.9699250745,39.6386570013
15.3080274702,11.1981083078,39.9272720210
15.1315479253,10.4213183159,40.1583347917
14.9315133832,9.6445351895,40.3323631274
14.7089431063,8.8725546952,40.4504205636
14.4649996624,8.1099193403,40.5140745820
14.2009721528,7.3608588796,40.5253455575
13.9182579857,6.6292410401,40.4866487907
13.6183436425,5.9185333868,40.4007316826
13.3027849289,5.2317765301,40.2706083141
12.9731871709,4.5715685385,40.0994935102
12.6311857894,3.9400599799,39.8907383351
12.2784276365,3.3389587030,39.6477686905
11.9165534264,2.7695432206,39.3740284044
11.5471815273,2.2326833855,39.0729278728
11.1718933207,1.7288669672,38.7477989938
10.7922202708,1.2582307138,38.4018568218
10.4096327839,0.8205945395,38.0381680853
10.0255308868,0.4154975600,37.6596264679
9.6412366998,0.0422347465,37.2689343326
9.2579886376,-0.3001065357,36.8685904440
8.8769372565,-0.6126112698,36.4608831011
8.4991426072,-0.8965031906,36.0478880246
8.1255729711,-1.1531135189,35.6314703263
7.7571048179,-1.3838522683,35.2132898627
7.3945238362,-1.5901823758,34.7948093130
7.0385268817,-1.7735967214,34.3773043640
6.6897246898,-1.9355981690,33.9618753757
6.3486452125,-2.0776822142,33.5494601639
6.0157374407,-2.2013225484,33.1408472503
5.6913756116,-2.3079589696,32.7366894350
5.3758636608,-2.3989876978,32.3375171765
5.0694398557,-2.4757539321,31.9437516691
4.7722814665,-2.5395457556,31.5557173856
4.4845095048,-2.5915902406,31.1736539381
4.2061933823,-2.6330507001,30.7977271691
3.9373554465,-2.6650250647,30.4280394003
3.6779754225,-2.6885454936,30.0646388290
3.4279946517,-2.7045786768,29.7075280468
3.1873201468,-2.7140268720,29.3566717051
2.9558284307,-2.7177295062,29.0120033528
2.7333691628,-2.7164651855,28.6734314902
2.5197685296,-2.7109540444,28.3408448838
2.3148324057,-2.7018603297,28.0141171920
2.1183492904,-2.6897951469,27.6931109690
1.9300930146,-2.6753193089,27.3776810939
1.7498252340,-2.6589462198,27.0676776658
1.5772977077,-2.6411447810,26.7629484630
1.4122543707,-2.6223422532,26.4633409623
1.2544332219,-2.6029270719,26.1687040167
1.1035680234,-2.5832515785,25.8788891986
0.9593898297,-2.5636346637,25.5937518762
0.8216283553,-2.5443643053,25.3131520443
0.6900131905,-2.5256999922,25.0369549541
0.5642748783,-2.5078750368,24.7650315666
0.4441458591,-2.4910987612,24.4972588615
0.3293612963,-2.4755585724,24.2335200227
0.2196597892,-2.4614219096,23.9737045251
0.1147839858,-2.4488380846,23.7177081375
0.0144810991,-2.4379399994,23.4654328638
-0.0814966594,-2.4288457632,23.2167868292
-0.1733917266,-2.4216601947,22.9716841324
-0.2614409041,-2.4164762302,22.7300446660
-0.3458751393,-2.4133762350,22.4917939172
-0.4269193653,-2.4124332173,22.2568627602
-0.5047923920,-2.4137119614,22.0251872394
-0.5797068446,-2.4172700773,21.7967083528
-0.6518691447,-2.4231589713,21.5713718393
-0.7214795280,-2.4314247462,21.3491279725
-0.7887320953,-2.4421090324,21.1299313645
-0.8538148934,-2.4552497547,20.9137407814
-0.9169100213,-2.4708818403,20.7005189712
-0.9781937587,-2.4890378700,20.4902325080
-1.0378367140,-2.5097486787,20.2828516508
-1.0960039899,-2.5330439058,20.0783502184
-1.1528553621,-2.5589525011,19.8767054810
-1.2085454705,-2.5875031891,19.6778980685
-1.2632240204,-2.6187248942,19.4819118963
-1.3170359917,-2.6526471284,19.2887341077
-1.3701218534,-2.6893003485,19.0983550328
-1.4226177854,-2.7287162777,18.9107681650
-1.4746559014,-2.7709282019,18.7259701535
-1.5263644750,-2.8159712379,18.5439608128
-1.5778681666,-2.8638825761,18.3647431483
-1.6292882502,-2.9147017019,18.1883233983
-1.6807428483,-2.9684705795,18.0147110938
-1.7323471407,-3.0252338553,17.8439191312
-1.7842136013,-3.0850389929,17.6759638649
-1.8364522123,-3.1479364230,17.5108652143
-1.8891706785,-3.2139796682,17.3486467880
-1.9424746480,-3.2832254360,17.1893360241
-1.9964679086,-3.3557337258,17.0329643492
-2.0512526024,-3.4315678847,16.8795673508
-2.1069294138,-3.5107946777,16.7291849735
-2.1635977666,-3.5934843241,16.5818617260
-2.2213560088,-3.6797105229,16.4376469118
-2.2803015884,-3.7695504647,16.2965948782
-2.3405312315,-3.8630848227,16.1587652793
-2.4021410992,-3.9603977247,16.0242233699
-2.4652269513,-4.0615767149,15.8930403054
-2.5298842894,-4.1667126795,15.7652934782
-2.5962084997,-4.2758997684,15.6410668630
-2.6642949858,-4.3892352894,15.5204513868
-2.7342392791,-4.5068195477,15.4035453369
-2.8061371618,-4.6287557192,15.2904547641
-2.8800847549,-4.7551496232,15.1812939352
-2.9561786080,-4.8861095055,15.0761857975
-3.0345157796,-5.0217457979,14.9752624630
-3.1151938795,-5.1621707527,14.8786657335
-3.1983111324,-5.3074981638,14.7865476310
-3.2839663928,-5.4578429196,14.6990709624
-3.3722591539,-5.6133205459,14.6164099067
-3.4632895554,-5.7740467573,14.5387506228
-3.5571583231,-5.9401367705,14.4662918699
-3.6539667458,-6.1117047631,14.3992456683
-3.7538165829,-6.2888630965,14.3378379521
-3.8568099470,-6.4717214627,14.2823092399
-3.9630492063,-6.6603861041,14.2329153533
-4.0726367675,-6.8549586428,14.1899280521
-4.1856749152,-7.0555351000,14.1536357813
-4.3022655629,-7.2622046344,14.1243443372
-4.4225099372,-7.4750480731,14.1023774828
-4.5465083180,-7.6941366183,14.0880777139
